1, 2, Ceiling_16_15, 0.00000000e+00
1, 2, Ceiling_16_2, 4.70616139e+00
1, 2, Ceiling_16_3, 0.00000000e+00
1, 2, Ceiling_16_4, 7.39645231e+00
1, 2, Ceiling_16_5, 9.38886548e+00
1, 2, Ceiling_16_6, 5.83325209e+00
1, 2, Ceiling_16_7, 0.00000000e+00
1, 2, Ceiling_16_8, 8.18945771e+00
1, 2, Ceiling_16_9, 1.06932397e+01
1, 2, Ceiling_4_0, 3.08068422e+01
1, 2, Ceiling_4_1, 1.05394174e+01
1, 2, Ceiling_4_2, 3.83119899e+01
1, 2, Ceiling_4_3, 1.37156024e+01
1, 2, Ceiling_9_0, 1.20215516e+01
1, 2, Ceiling_9_1, 1.38291472e+01
1, 2, Ceiling_9_2, 0.00000000e+00
1, 2, Ceiling_9_3, 1.46309770e+01
1, 2, Ceiling_9_4, 1.77245414e+01
1, 2, Ceiling_9_5, 0.00000000e+00
1, 2, Ceiling_9_6, 1.57139391e+01
1, 2, Ceiling_9_7, 1.94538559e+01
1, 2, Ceiling_9_8, 0.00000000e+00
1, 2, EF4_Cover, 9.24095988e-01
1, 2, East_Wall, 6.04781177e+02
1, 2, East_Wall_16_0, 1.20869548e+01
1, 2, East_Wall_16_1, 1.71669812e+01
1, 2, East_Wall_16_10, 9.04326041e+01
1, 2, East_Wall_16_11, 0.00000000e+00
1, 2, East_Wall_16_12, 2.87764279e+01
1, 2, East_Wall_16_13, 9.55758298e+01
1, 2, East_Wall_16_14, 1.75460581e+02
1, 2, East_Wall_16_15, 0.00000000e+00
1, 2, East_Wall_16_2, 1.13302071e+01
1, 2, East_Wall_16_3, 0.00000000e+00
1, 2, East_Wall_16_4, 1.83204472e+01
1, 2, East_Wall_16_5, 3.31751025e+01
1, 2, East_Wall_16_6, 2.59292152e+01
1, 2, East_Wall_16_7, 0.00000000e+00
1, 2, East_Wall_16_8, 2.59204737e+01
1, 2, East_Wall_16_9, 7.06062896e+01
1, 2, East_Wall_4_0, 8.07495283e+01
1, 2, East_Wall_4_1, 3.72594223e+01
1, 2, East_Wall_4_2, 2.20879021e+02
